"PROVEEDOR","CATEGORIA","ID_ARTICULO","UPC","DESC_ARTICULO","DIVISION","PLAZA","MERCADO","CAMPO","NUM_TIENDA","NOMBRE_TIENDA","INVENTARIO_UDS","INVENTARIO_PESOS","VENTA_UDS_PTD","VENTA_PESOS_PTD","VENTA_PERDIDA_PESOS","ESTATUS"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M201","C20104","1684","Indiana Esquina San Antonio","0","0",".14","9.85","9.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M500","C50004","1559","Fco Beltran Y Antonio I V.","0","0",".36","24.63","24.63","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015420","7501045357416","HEETS TURQUO SELECTION 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M507","C50704","266","Acueducto","0","0",".32","20.23","20.23","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023889","7503031950953","MARLBORO FOREST FUSION MNT LATA DISCO 24","50 Nuevo León","500 Nuevo León","M504","C50403","872","Rio Guadalquivir","0","0",".11","6.99","6.99","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","20 México","200 México","M202","C20201","714","La Blanca","0","0",".36","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50702","2297","Plaza Sebastián","0","0",".25","17.24","17.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","20 México","200 México","M202","C20204","2583","DINAMARCA","0","0",".68","48.95","48.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M200","C20008","727","Plaza Galerias","0","0",".04","2.46","2.46","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","20 México","200 México","M204","C20401","1733","Lomas de Sotelo II","0","0",".21","12.19","12.19","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023891","7503031950939","MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M503","C50306","2631","LA ENCOMIENDA","0","0",".07","4.5","4.5","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30108","464","Vallarta","0","0",".32","18.29","18.29","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019234","75074975","PALL MALL XL ALASKA 15S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M504","C50401","190","Paseo De Los Árboles","1","48.28","1.59","76.88","28.6","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023891","7503031950939","MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M508","C50805","1897","Cuarta y Quinta","0","0","1.07","67.43","67.43","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100022784","7501031701544","VUSE DEVICE ROSE GOLD 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50803","488","Miraflores","0","0",".04","3.05","3.05","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019234","75074975","PALL MALL XL ALASKA 15S 1 CAJETILLA","20 México","890 Quintana Roo","M890","C89002","2555","ARIA PLAYACAR","0","0","1.07","57.27","57.27","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022276","75004415","MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA","20 México","200 México","M201","C20104","1000","Diagonal San Antonio","0","0",".25","15.73","15.73","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50303","2385","CONQUISTA","0","0",".32","22.17","22.17","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","890 Quintana Roo","M890","C89005","2700","QUINTA DEL MAR","0","0",".21","18.29","18.29","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015420","7501045357416","HEETS TURQUO SELECTION 1 CAJETILLA","20 México","200 México","M204","C20401","239","Lomas de Sotelo","0","0",".04","2.25","2.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","700 Puebla","M700","C70001","2775","ALPHA","0","0",".18","23.09","23.09","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100015037","75068745","MARLBORO GOLD KS SOF 20 1 CAJETILLA","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40005","1482","Las Teresitas","0","0",".61","41.87","41.87","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","20 México","200 México","M202","C20204","930","Viena","0","0",".14","8.87","8.87","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019550","75074227","LUCKY STRIKE COMET 20S 1 CAJETILLA","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10102","1058","San Luis Y Monterrey","0","0",".54","36.21","36.21","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100004048","75050443","BENSON&HEDGE GOLD PEARL","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10002","1239","Las Lomas","0","0",".68","50.26","50.26","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50707","1517","Plaza Cortijo","0","0",".39","27.09","27.09","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023889","7503031950953","MARLBORO FOREST FUSION MNT LATA DISCO 24","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30004","2911","HACIENDAS DEL TEPEYAC","0","0",".07","4.5","4.5","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023681","75006389","TEREA BLUE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30001","489","Chapalita","0","0",".11","6.74","6.74","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","20 México","200 México","M204","C20410","1076","Aeropuerto Sala Bravo","0","0",".21","27.71","27.71","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100013891","75064778","PALL MALL RED 25 1PZ","50 Nuevo León","500 Nuevo León","M505","C50502","308","Virgilio Garza","0","0",".43","26.6","26.6","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023889","7503031950953","MARLBORO FOREST FUSION MNT LATA DISCO 24","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60001","1452","Tecnologico","0","0",".25","17.13","17.13","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M504","C50403","872","Rio Guadalquivir","0","0",".33","86.21","86.21","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015420","7501045357416","HEETS TURQUO SELECTION 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M503","C50306","2652","MADEIRA","0","0",".04","2.25","2.25","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015420","7501045357416","HEETS TURQUO SELECTION 1 CAJETILLA","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30009","2342","PROL. 8 DE JULIO II","0","0",".18","11.24","11.24","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080898","42138051","WINSTON CIGARR BLUE 20S CAJET","50 Nuevo León","500 Nuevo León","M504","C50401","190","Paseo De Los Árboles","0","0",".37","21.07","21.07","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50304","1942","Bari y Nvo. Las Puentes","0","0",".57","39.41","39.41","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023361","7503031950540","MARLBORO  MARLBORO CRAFTED 2.0 GOLD KS BOX 20 STD - VAO CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M505","C50502","28","Urdiales","0","0",".18","10.16","10.16","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100017982","75071776","PALL MALL CLASSICS 20","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40008","665","Carretera A Torreon","1","44.83","2.04","91.26","46.43","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","20 México","200 México","M201","C20104","354","Alfonso Reyes","0","0",".54","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000093","7702303182898","VUSE GO 3000 APPLE SOUR 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50308","804","Puerta Anahuac","0","0",".14","36.95","36.95","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100014571","75069506","CHESTERFIELD ORIGIN REMIX 100 1CAJE","50 Nuevo León","500 Nuevo León","M502","C50203","653","Sta Rita","0","0",".39","22.35","22.35","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080644","8346917","PALL MALL WHITE AND CLICK 20","20 México","200 México","M202","C20201","526","Filomeno Mata","0","0",".36","22.48","22.48","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023361","7503031950540","MARLBORO  MARLBORO CRAFTED 2.0 GOLD KS BOX 20 STD - VAO CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M504","C50407","2711","TORRE ICONN","0","0",".14","8.13","8.13","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30006","1163","Ajonjoli","0","0",".54","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","200 México","M200","C20004","1369","Copernico","0","0",".25","21.34","21.34","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50808","973","Sicomoro","0","0",".68","46.8","46.8","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019550","75074227","LUCKY STRIKE COMET 20S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M502","C50207","1920","La Fe","0","0",".21","13.49","13.49","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019233","75074999","PALL MALL XL MYKONO 15S 1 CAJETILLA","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11004","1599","Diagonal Cuauhtemoc","0","0",".82","42.59","42.59","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019550","75074227","LUCKY STRIKE COMET 20S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30009","1194","El Vergel","0","0",".39","24.72","24.72","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M501","C50108","1857","Eloy Cavazos y Avenida San Roque II","0","0","3.43","118.23","118.23","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30007","341","La Tijera E.S. 6096","0","0",".71","49.26","49.26","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016443","75071295","PALL MALL ALASKA DUSK 20","50 Nuevo León","500 Nuevo León","M501","C50102","533","Miguel De La Madrid","3","188.79","4.04","253.97","65.18","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021048","75005481","LM LM 25S 25S 1 CAJETILLA","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10004","1636","Juan B. Tijerina","0","0",".54","28.27","28.27","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","20 México","200 México","M204","C20402","2894","NOPALA","0","0",".46","32.02","32.02","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000083","7702303238434","VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ","20 México","800 Yucatán","M800","C80001","2167","PERIFERICO 50","0","0",".39","50.8","50.8","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023684","75006952","TEREA PURPLE CAJETILLA PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30109","313","Luis Perez Verdia","0","0","1.04","65.18","65.18","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020899","7501031701537","VUSE DISPOS GOLDEN  1 PZ","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62005","2346","RIO CULIACAN ESQUINA INDEPENDENCIA","0","0",".18","16.37","16.37","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","20 México","200 México","M203","C20307","1234","Allende II","0","0",".36","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M203","C20304","852","Limantitla","0","0",".14","18.47","18.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","20 México","200 México","M204","C20410","1091","T2 Ultima Espera","0","0",".93","94.21","94.21","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022332","75018832","MARLBORO VISTA BLOSSOM 14´S CAJETILLAPZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10006","414","Valle Alto","0","0",".07","3.64","3.64","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M501","C50105","1796","Ruiz Cortines y Sierra Nevada","1","31.9","2.79","88.85","56.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M205","C20504","943","Bulgaria","0","0",".14","18.47","18.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023317","75078843","MONTANA SHOTS CLASSICS 25 PZ","20 México","200 México","M200","C20003","557","Vosgos","0","0",".57","24.63","24.63","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080257","75001339","MARLBORO CIGARR ROJO 14S CD CAJET","20 México","890 Quintana Roo","M890","C89010","2268","BAHIA PRINCIPE","0","0",".36","20.32","20.32","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100014571","75069506","CHESTERFIELD ORIGIN REMIX 100 1CAJE","20 México","200 México","M202","C20201","883","Tacuba Museos","0","0",".04","2.03","2.03","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","700 Puebla","M700","C70001","2916","CUAUTLANCINGO","0","0",".14","18.47","18.47","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022965","75019570","MARLBORO CRAFTED 2.0 GOLD KS BOX 20","20 México","200 México","M200","C20007","2069","TECNOLOGICO","0","0",".32","18.29","18.29","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100007108","75056308","BENSON&HEDGE CRYSTAL VIOLET PZ","50 Nuevo León","500 Nuevo León","M505","C50501","1641","Mugerza","0","0","1.79","112.38","112.38","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022331","75004408","MARLBORO VISTA ARTIC 14S CAJETILLAPZ","20 México","200 México","M204","C20407","1259","Tezozomoc y San Pedro","0","0",".11","5.08","5.08","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019959","75074913","PALL MALL XL ATHENS 20S 1 CAJETILLA","20 México","200 México","M202","C20202","1831","16 De Septiembre esq Isabel la Catolica","0","0",".14","8.99","8.99","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023426","75079956","LUCKY STRIKE ORIGINAL RED 20 PZ","50 Nuevo León","500 Nuevo León","M501","C50107","290","La Roca","0","0",".14","8.13","8.13","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023312","75006297","MARLBORO MARLBORO CRAFTED RED 2.0 100 BOX 20 CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M506","C50606","1605","Jardín de las Lomas","0","0",".36","22.48","22.48","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100022995","7503023959520","WINSTON WINSTON RED 25S 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50707","315","Aaron Saenz","0","0",".07","3.08","3.08","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50706","473","El Cercado","0","0",".36","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000083","7702303238434","VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","610 Baja California (Ensenada)","M610","C61002","2672","DE LAS ROSAS","0","0",".07","9.92","9.92","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100023891","7503031950939","MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40006","733","Muzquiz","0","0",".14","8.99","8.99","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","101000061","75006204","MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M504","C50407","1081","Hacienda Los Portales","0","0",".04","1.57","1.57","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M204","C20409","264","Nueva Noe","0","0",".25","32.33","32.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50807","730","Oaxaca","0","0",".21","14.78","14.78","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015420","7501045357416","HEETS TURQUO SELECTION 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M500","C50001","207","Diego De Montemayor","0","0",".14","8.99","8.99","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50701","546","Genaro Garza","0","0",".39","27.09","27.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M502","C50207","1177","Del Altillo","0","0",".11","7.39","7.39","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M500","C50004","72","Pablo A. De La Garza","0","0",".36","24.63","24.63","DESABASTO"
